sample_id,iteration,seed,Percentage of cleaned cells
26,16,244507597366767967391588785804689285144,0.9906910132474043
26,17,79083696351485531810464450054257662394,0.9906910132474043
26,18,72754216292408648041334943369268667181,0.0007160759040458289
26,19,112784844268444104620465222597061228669,0.9930182599355531
26,20,314817935426863985961334193378796855465,0.9951664876476907
26,21,20761651162675294769832331145983323962,0.9939133548156105
26,22,99776013451842778907858299498293178636,0.9957035445757251
26,23,266630224816118544950967946872962802278,0.9971356963838167
26,24,67838528912091897940033583610354518119,0.9933762978875761
26,25,35860752049531575140149460433995913300,0.9923021840315074
26,26,195354358705361109414170491750077550730,0.9933762978875761
26,27,115588964362177273201414944001099318785,0.9912280701754386
26,28,148485314527207739752046817022298547977,0.9965986394557823
26,29,228594840758579132488795684260315339950,0.993734335839599
26,30,77305983153457159642701632779112764778,0.9955245255997136
26,31,12419036367158208143214050262921952085,0.9957035445757251
26,32,203257810409015695524904773198909736775,0.0
26,33,271183827547357684880453035247991234549,0.9931972789115646
26,34,170701568550860496571266189098292380560,0.9935553168635876
26,35,128334426025129656089310366160978352993,0.9924812030075187
26,36,162650411536358274608277986778756795866,0.9957035445757251
26,37,299843674264279658622975425191710755824,0.9915861081274615
26,38,245937462410844685530479391863687120346,0.9921231650554959
26,39,308598230789622665663033293266912260496,0.9824561403508771
27,0,113576076908686283901761993456756449283,0.993885394828791
27,1,259844109388766328847602306977576778317,0.9924877707896576
27,2,220800112823331856714681424076637601587,0.9965059399021663
27,3,91187691676377520915123619754965955951,0.992837176799441
27,4,322324186845512268218725733967701508384,0.9945842068483578
27,5,116019756366228980866378084350374639853,0.9912648497554158
27,6,237011553621797659531937941412113043141,0.0005241090146750524
27,7,167770045796285905106288346050497549392,0.9898672257162823
27,8,282895233256408362525475429660626651320,0.9919636617749825
27,9,24550191065252416097634410629041550350,0.9958071278825996
27,10,329462600533138694965347621378350005115,0.9902166317260657
27,11,258113256802952603974823888429959530565,0.9924877707896576
27,12,118486068317176800791180977350500884657,0.9940600978336828
27,13,314097946916505042843355100139787164639,0.00017470300489168413
27,14,117183128569990480275927396665883958640,0.9975541579315165
27,15,332872079543579380886854367083353205957,0.9968553459119497
27,16,153546576691691645785125537895068871384,0.9965059399021663
27,17,166634809184664042602936032266539361288,0.00017470300489168413
27,18,159678409104947602830735143594640373581,0.9956324248777079
27,19,44398435259864162234120286816814690141,0.996680642907058
27,20,230122694200645568619398617376822832796,0.9944095038434662
27,21,87886833589990751158061909402037200937,0.9914395527603075
27,22,283395936416718646138285548038183136141,0.9944095038434662
27,23,144618371204799053756291089535550549242,0.996680642907058
27,24,262004842399136123631589776490924854004,0.9970300489168413
27,25,302692896539217161023551709566133284370,0.996680642907058
27,26,128427987061520246265031518567998086939,0.9891684136967156
27,27,44436695012201908437359519503832890961,0.993885394828791
27,28,254106154364042328501546330924414110139,0.00017470300489168413
27,29,36245308603019948663327229627843823593,0.9954577218728162
27,30,335487899275875729015054765341071754656,0.993885394828791
27,31,183257886934536665499822242353447892844,0.0020964360587002098
27,32,219862749905905429977963763035803970869,0.9912648497554158
27,33,243746606582231642822051792839336885658,0.9942348008385744
27,34,66531372988774596730745733544630926116,0.00017470300489168413
27,35,102195207400037384350928126984067368591,0.9945842068483578
27,36,193759173841778900743424648139279441068,0.9954577218728162
27,37,71506464530226738463765611853599385045,0.9952830188679245
27,38,41348313422442549880670828435914382197,0.9986023759608665
27,39,279608879800529255107116154811345971200,0.9903913347309574
28,0,45981039013076955968566122280330476843,0.9970999658819516
28,1,310314259301655991153462180193674989228,0.9957352439440464
28,2,297512219177122236916534730225134080951,0.9953940634595702
28,3,222935340757182145258240506529936401084,0.9965881951552371
28,4,263805150532846943787906394610929998150,0.9943705220061413
28,5,172992254592846964532164356443184270961,0.9972705561241897
28,6,288548085873142603813379221697038191986,0.000341180484476288
28,7,11522830753713274309089973071308629210,0.001194131695667008
28,8,202063035459981727214664872621861527386,0.9970999658819516
28,9,245168920074419330824003292236724115097,0.9924940293415216
28,10,115000988852574367304848259964005656075,0.9970999658819516
28,11,192089194927396190123110044935537457056,0.9960764244285227
28,12,18584779199972670765541120809851205397,0.9955646537018082
28,13,314423466200693504233527116219709561638,0.9979529170931423
28,14,178321126841282209819179572222415252111,0.995223473217332
28,15,46318371062076788930286573063260462123,0.000170590242238144
28,16,123302542231678335880996888098817642081,0.9960764244285227
28,17,27562893956390248618850064821546645666,0.9977823268509042
28,18,168520163972509737510386981713784400171,0.9977823268509042
28,19,302868719001406039516103810625906129104,0.9943705220061413
28,20,134010094805334553235988228609705669330,0.0005117707267144319
28,21,269305899927107410599442739349943421707,0.0020470829068577278
28,22,191806945619221346160016268578399363494,0.000170590242238144
28,23,88075032555368335349007827801461631467,0.9960764244285227
28,24,19555336088239489185518462535977330699,0.9977823268509042
28,25,24791576488925561241522797849185419408,0.9948822927328557
28,26,143384263639965477653850619587470428306,0.9948822927328557
28,27,129920771885089662236558323625212603660,0.9979529170931423
28,28,60065350668807672581561274466495502713,0.9928352098259979
28,29,279506124792512163035367192270065896507,0.9970999658819516
28,30,303612601823664698815903342664562737924,0.9969293756397134
28,31,249706220207399720265322538421944972875,0.9982940975776186
28,32,315160192917807077513690389599794965506,0.9986352780620948
28,33,100266207754766707472879538147971659151,0.997611736608666
28,34,253428425838709143942605804882540218459,0.9991470487888093
28,35,307426710235321729752246888229167805670,0.0020470829068577278
28,36,104153417404615547428890012666422282238,0.9981235073353805
28,37,89610917574989025657461311612910285552,0.9947117024906176
28,38,315081109023521277556706881947900086368,0.000170590242238144
28,39,328509729053275899943917210788675226957,0.000170590242238144
29,0,3363394446156292061448012265674148811,0.9971666666666666
29,1,299958749463902986601952707243368205217,0.9978333333333333
29,2,114710977869479085815726531806674706306,0.9986666666666667
29,3,233580340367590891302269892797157756603,0.9966666666666667
29,4,325813022130994907735511024609032223679,0.9986666666666667
29,5,188096880227130083793931867186952135722,0.0003333333333333333
29,6,151370290922666932982447276591858403809,0.9983333333333333
29,7,189205604544490313802475667488839730444,0.0
29,8,302090107195251273614470181272125874551,0.9966666666666667
29,9,242288941962226437426400642046922972483,0.0008333333333333334
29,10,71142497412310049175836558520243817375,0.9976666666666667
29,11,246048677515449724359118639431526126269,0.0
29,12,268788269479508815083347267667306916807,0.998
29,13,98832488959264236022112947318932225884,0.9975
29,14,7917373077088560985244269601100921510,0.9971666666666666
29,15,82698169850227979922104378186229218008,0.995
29,16,222497662656631460539056890971557179223,0.9973333333333333
29,17,279601480227569924764982151691687350844,0.9936666666666667
29,18,22131278048201431744945557824427986451,0.9961666666666666
29,19,338284378009217419084254495004488276923,0.9976666666666667
29,20,97376263653560425532944774229731860394,0.9963333333333333
29,21,239334654622188119975083149774740344008,0.9968333333333333
29,22,26544578168182808685420792066811647360,0.9978333333333333
29,23,278854325875091724901129119558781630520,0.9963333333333333
29,24,169534300627158217390506258989931010581,0.9978333333333333
29,25,139196604836323890826776626900011460742,0.996
29,26,34172301298175793720117049921850982418,0.00016666666666666666
29,27,251617438033986025825972576789731968437,0.9931666666666666
29,28,11174038072464385869134549743609198417,0.9975
29,29,184175504251692645026327604633532202005,0.9956666666666667
29,30,289248006515787104845765312622258682758,0.9985
29,31,35786623236322334575820949977138550803,0.9955
29,32,265249544119263280053986758782378687147,0.9933333333333333
29,33,110586993247285666401381621136078042911,0.9988333333333334
29,34,38079232061509285764379320886518153868,0.0003333333333333333
29,35,124362821368627005463052542622838096361,0.0003333333333333333
29,36,200949603358312690893378052746179006704,0.997
29,37,198898804590803413645355232489883694101,0.9973333333333333
29,38,70168085471082151786974531458589639800,0.9965
29,39,66502206185627025242439929293707496448,0.9981666666666666
